product_id,product_name,category,price
9229,syndicate best-of-breed eyeballs,Groceries,219.39
9230,architect dot-com convergence,Toys,744.28
9231,generate scalable e-tailers,Books,151.4
9232,architect clicks-and-mortar schemas,Electronics,579.88
9233,deliver wireless relationships,Electronics,919.11
9234,embrace world-class e-commerce,Electronics,848.24
9235,scale intuitive infrastructures,Clothing,432.99
9236,incentivize cross-platform eyeballs,Electronics,496.23
9237,unleash frictionless channels,Toys,519.22
9238,re-contextualize front-end info-mediaries,Electronics,740.73
9239,unleash e-business supply-chains,Groceries,625.2
9240,disintermediate cross-media markets,Toys,665.41
9241,syndicate turn-key eyeballs,Toys,916.54
9242,utilize wireless eyeballs,Groceries,196.04
9243,revolutionize global infrastructures,Electronics,178.23
9244,harness enterprise paradigms,Clothing,538.25
9245,morph revolutionary solutions,Books,742.43
9246,deliver world-class applications,Clothing,288.8
9247,morph vertical e-markets,Books,91.01
9248,re-intermediate value-added e-tailers,Toys,175.24
9249,seize integrated e-markets,Clothing,196.57
9250,generate next-generation technologies,Electronics,789.21
9251,synthesize dot-com applications,Electronics,572.66
9252,target scalable e-services,Groceries,668.28
9253,optimize user-centric interfaces,Electronics,543.34
9254,engage next-generation functionalities,Books,970.61
9255,syndicate distributed convergence,Toys,910.23
9256,productize collaborative schemas,Books,959.39
9257,redefine robust niches,Books,833.15
9258,matrix bricks-and-clicks networks,Toys,735.96
9259,streamline wireless metrics,Toys,337.81
9260,iterate turn-key niches,Groceries,92.63
9261,re-contextualize web-enabled bandwidth,Books,138.12
9262,disintermediate mission-critical synergies,Clothing,504.98
9263,incubate user-centric content,Books,97.17
9264,drive world-class niches,Clothing,391.36
9265,transform turn-key users,Electronics,835.95
9266,aggregate global systems,Toys,275.29
9267,facilitate proactive architectures,Clothing,207.19
9268,cultivate bleeding-edge networks,Books,323.33
9269,matrix B2B partnerships,Electronics,110.22
9270,utilize real-time relationships,Books,673.19
9271,deliver interactive web-readiness,Groceries,684.15
9272,streamline extensible e-commerce,Electronics,663.22
9273,scale intuitive metrics,Clothing,439.9
9274,target innovative web services,Toys,333.42
9275,drive 24/365 niches,Toys,621.27
9276,synthesize e-business action-items,Clothing,684.21
9277,target frictionless systems,Electronics,891.67
9278,architect proactive info-mediaries,Books,210.73
9279,deploy value-added niches,Clothing,7.16
9280,generate interactive architectures,Groceries,97.85
9281,target wireless mindshare,Clothing,275.22
9282,scale real-time infrastructures,Electronics,477.83
9283,enable viral users,Electronics,756.44
9284,integrate mission-critical networks,Clothing,434.22
9285,synergize user-centric e-business,Groceries,559.28
9286,seize sticky vortals,Toys,630.13
9287,aggregate efficient technologies,Groceries,242.67
9288,morph wireless partnerships,Toys,416.82
9289,synthesize clicks-and-mortar functionalities,Electronics,948.14
9290,engineer web-enabled methodologies,Groceries,676.4
9291,unleash efficient solutions,Clothing,701.6
9292,architect robust supply-chains,Electronics,282.93
9293,leverage virtual partnerships,Toys,793.4
9294,incubate seamless vortals,Books,667.73
9295,deploy extensible infrastructures,Clothing,330.91
9296,re-intermediate transparent niches,Groceries,183.96
9297,deploy back-end deliverables,Books,223.33
9298,synthesize distributed solutions,Electronics,310.64
9299,cultivate end-to-end interfaces,Groceries,101.75
9300,transition plug-and-play ROI,Clothing,270.59
9301,implement clicks-and-mortar channels,Electronics,299.65
9302,whiteboard real-time paradigms,Groceries,139.29
9303,embrace best-of-breed e-tailers,Clothing,153.27
9304,exploit rich convergence,Groceries,448.9
9305,aggregate extensible e-services,Groceries,749.32
9306,generate transparent bandwidth,Books,640.57
9307,re-contextualize viral relationships,Clothing,107.55
9308,transform collaborative systems,Toys,303.25
9309,engage web-enabled partnerships,Electronics,255.27
9310,facilitate turn-key technologies,Electronics,643.45
9311,embrace intuitive initiatives,Toys,399.12
9312,benchmark customized platforms,Groceries,999.75
9313,innovate end-to-end e-commerce,Electronics,217.02
9314,exploit back-end solutions,Groceries,391.46
9315,iterate sticky portals,Electronics,773.53
9316,monetize innovative e-business,Clothing,640.69
9317,embrace end-to-end applications,Electronics,499.09
9318,cultivate plug-and-play functionalities,Groceries,240.28
9319,generate real-time mindshare,Electronics,388.41
9320,synergize scalable convergence,Toys,471.73
9321,envisioneer distributed functionalities,Toys,198.26
9322,extend intuitive methodologies,Clothing,976.57
9323,incubate next-generation e-business,Electronics,134.34
9324,innovate synergistic info-mediaries,Toys,692.28
9325,monetize ubiquitous networks,Clothing,654.69
9326,synergize virtual bandwidth,Toys,419.45
9327,repurpose extensible e-tailers,Groceries,841.97
9328,expedite cross-media markets,Electronics,930.72
9329,revolutionize 24/365 content,Groceries,134.72
9330,optimize back-end action-items,Toys,301.99
9331,engineer best-of-breed interfaces,Groceries,346.94
9332,drive value-added bandwidth,Toys,668.39
9333,integrate e-business models,Books,482.66
9334,exploit virtual channels,Books,636.39
9335,exploit one-to-one channels,Books,437.99
9336,morph next-generation metrics,Clothing,578.12
9337,optimize out-of-the-box functionalities,Electronics,930.92
9338,re-intermediate 24/365 content,Books,497.5
9339,aggregate real-time models,Groceries,611.65
9340,generate bleeding-edge markets,Books,867.27
9341,target scalable initiatives,Books,166.13
9342,re-contextualize cross-media schemas,Clothing,636.32
9343,iterate wireless platforms,Clothing,613.21
9344,whiteboard synergistic platforms,Electronics,565.5
9345,productize distributed supply-chains,Books,393.09
9346,optimize turn-key content,Books,984.26
9347,transition end-to-end web-readiness,Electronics,270.38
9348,synthesize value-added networks,Groceries,171.85
9349,transform sticky ROI,Clothing,619.78
9350,extend extensible paradigms,Groceries,330.35
9351,visualize plug-and-play relationships,Groceries,892.99
9352,redefine e-business methodologies,Toys,718.81
9353,revolutionize proactive web-readiness,Electronics,555.19
9354,utilize front-end niches,Clothing,89.6
9355,maximize bricks-and-clicks e-services,Electronics,261.78
9356,morph best-of-breed functionalities,Groceries,415.1
9357,engineer out-of-the-box systems,Books,317.18
9358,incubate innovative models,Electronics,5.93
9359,synergize world-class communities,Electronics,668.28
9360,deliver enterprise e-tailers,Clothing,740.52
9361,aggregate extensible synergies,Groceries,491.42
9362,synergize distributed functionalities,Books,257.99
9363,architect cutting-edge methodologies,Books,33.06
9364,benchmark strategic e-services,Electronics,512.26
9365,cultivate rich platforms,Books,170.54
9366,envisioneer bleeding-edge web-readiness,Clothing,391.64
9367,e-enable viral mindshare,Clothing,687.7
9368,drive frictionless mindshare,Clothing,62.2
9369,orchestrate cross-media niches,Groceries,404.77
9370,innovate cross-media web-readiness,Electronics,254.66
9371,drive best-of-breed e-commerce,Groceries,876.41
9372,e-enable clicks-and-mortar partnerships,Groceries,754.96
9373,repurpose open-source mindshare,Electronics,625.24
9374,strategize enterprise ROI,Toys,727.17
9375,empower innovative ROI,Books,124.41
9376,redefine revolutionary architectures,Toys,699.62
9377,drive next-generation metrics,Groceries,598.84
9378,re-contextualize leading-edge paradigms,Groceries,838.64
9379,repurpose rich schemas,Electronics,963.81
9380,deliver B2B e-services,Electronics,212.99
9381,unleash efficient initiatives,Toys,746.15
9382,deploy killer portals,Toys,138.35
9383,drive virtual partnerships,Clothing,623.73
9384,integrate viral e-business,Groceries,597.96
9385,exploit e-business channels,Electronics,718.3
9386,re-contextualize ubiquitous channels,Clothing,980.28
9387,synergize customized infrastructures,Toys,377.83
9388,implement extensible platforms,Books,654.74
9389,transition plug-and-play info-mediaries,Electronics,248.4
9390,incubate dynamic partnerships,Groceries,234.83
9391,syndicate bricks-and-clicks networks,Groceries,618.52
9392,engage out-of-the-box models,Books,295.29
9393,embrace 24/7 vortals,Clothing,511.56
9394,cultivate 24/7 applications,Toys,483.61
9395,aggregate one-to-one users,Electronics,430.64
9396,orchestrate cross-media synergies,Books,311.06
9397,streamline revolutionary architectures,Electronics,108.35
9398,repurpose interactive web services,Clothing,701.17
9399,target synergistic ROI,Books,723.67
9400,exploit mission-critical relationships,Electronics,865.77
9401,integrate one-to-one technologies,Electronics,278.04
9402,revolutionize efficient e-markets,Books,917.03
9403,productize compelling solutions,Electronics,613.28
9404,enable vertical e-business,Electronics,359.74
9405,transition seamless partnerships,Clothing,945.08
9406,incubate holistic bandwidth,Electronics,221.16
9407,integrate frictionless networks,Groceries,867.87
9408,disintermediate one-to-one platforms,Clothing,778.35
9409,drive out-of-the-box e-commerce,Books,385.35
9410,innovate holistic ROI,Electronics,858.07
9411,implement mission-critical solutions,Electronics,301.99
9412,repurpose robust partnerships,Clothing,191.04
9413,target magnetic platforms,Toys,360.16
9414,disintermediate cross-media supply-chains,Electronics,96.2
9415,aggregate impactful paradigms,Books,826.03
9416,benchmark rich portals,Books,938.05
9417,architect cross-platform niches,Electronics,276.41
9418,expedite 24/365 networks,Electronics,899.64
9419,incentivize distributed content,Books,708.09
9420,re-intermediate distributed portals,Clothing,104.85
9421,transition scalable markets,Electronics,605.14
9422,disintermediate collaborative e-tailers,Toys,793.91
9423,deliver e-business e-markets,Toys,629.45
9424,utilize 24/365 infrastructures,Books,222.05
9425,enable open-source platforms,Electronics,196.4
9426,morph integrated networks,Groceries,25.56
9427,whiteboard granular convergence,Clothing,131.77
9428,deploy impactful web-readiness,Clothing,552.68
9429,synthesize holistic niches,Books,539.88
9430,seize front-end architectures,Books,97.0
9431,unleash one-to-one users,Toys,179.33
9432,unleash end-to-end paradigms,Toys,966.5
9433,scale real-time channels,Clothing,822.03
9434,repurpose best-of-breed e-tailers,Toys,414.58
9435,synthesize world-class communities,Books,351.06
9436,exploit one-to-one networks,Groceries,333.22
9437,iterate global e-services,Electronics,770.75
9438,re-contextualize e-business e-business,Groceries,478.31
9439,reinvent turn-key metrics,Groceries,238.61
9440,revolutionize real-time partnerships,Clothing,397.57
9441,orchestrate open-source experiences,Electronics,357.9
9442,reinvent transparent portals,Books,474.69
9443,enhance collaborative applications,Books,739.74
9444,enable dot-com schemas,Groceries,834.17
9445,iterate frictionless users,Toys,497.7
9446,matrix scalable portals,Clothing,441.35
9447,evolve one-to-one markets,Groceries,833.7
9448,envisioneer killer interfaces,Groceries,45.37
9449,expedite real-time ROI,Groceries,290.77
9450,utilize granular e-commerce,Toys,880.53
9451,drive 24/7 methodologies,Toys,891.3
9452,transition bricks-and-clicks initiatives,Electronics,19.46
9453,expedite wireless e-tailers,Groceries,205.71
9454,visualize robust eyeballs,Toys,851.26
9455,transition efficient bandwidth,Groceries,972.28
9456,generate 24/365 e-services,Clothing,20.19
9457,streamline killer functionalities,Electronics,393.23
9458,integrate granular web-readiness,Electronics,636.3
9459,redefine virtual technologies,Groceries,826.0
9460,utilize strategic networks,Clothing,410.09
9461,transition e-business e-tailers,Books,842.42
9462,strategize sticky users,Groceries,785.95
9463,expedite synergistic relationships,Electronics,951.74
9464,productize distributed web-readiness,Electronics,121.91
9465,synthesize collaborative info-mediaries,Clothing,958.11
9466,monetize customized action-items,Groceries,334.37
9467,optimize next-generation schemas,Clothing,631.65
9468,visualize cross-media architectures,Books,278.25
9469,drive plug-and-play web services,Electronics,710.91
9470,streamline visionary portals,Toys,163.2
9471,aggregate virtual synergies,Clothing,903.83
9472,transform dynamic interfaces,Electronics,486.39
9473,facilitate back-end supply-chains,Books,487.57
9474,evolve proactive vortals,Clothing,685.75
9475,synthesize scalable e-services,Groceries,812.19
9476,syndicate open-source niches,Toys,563.53
9477,aggregate next-generation bandwidth,Toys,317.48
9478,innovate interactive convergence,Toys,482.18
