transaction_id,customer_id,product_id,quantity,transaction_date
12669,366,738,1,2021-11-26
12670,143,501,6,2022-03-02
12671,144,554,5,2021-05-10
12672,256,200,7,2022-11-23
12673,809,300,10,2021-12-10
12674,783,248,6,2021-10-09
12675,422,382,5,2023-03-11
12676,63,823,3,2022-04-20
12677,74,257,1,2021-07-19
12678,691,452,1,2021-04-16
12679,818,453,3,2022-09-15
12680,198,982,8,2021-04-17
12681,170,787,10,2022-08-01
12682,471,474,2,2022-07-17
12683,866,834,4,2023-01-07
12684,544,695,8,2022-04-18
12685,561,46,3,2023-01-22
12686,201,300,2,2021-12-04
12687,166,784,8,2022-08-20
12688,846,63,1,2021-12-03
12689,859,85,10,2022-02-14
12690,263,518,1,2021-04-11
12691,316,990,7,2021-10-27
12692,159,294,7,2021-06-29
12693,422,471,6,2021-05-02
12694,619,6,5,2022-08-06
12695,219,399,3,2021-10-18
12696,994,224,3,2022-12-09
12697,106,524,6,2022-12-02
12698,969,198,7,2021-08-29
12699,930,383,4,2022-03-06
12700,577,819,5,2023-02-24
12701,822,711,4,2022-09-29
12702,644,271,3,2022-08-04
12703,582,539,2,2022-06-16
12704,437,617,8,2021-11-09
12705,718,9,3,2021-07-18
12706,492,376,10,2021-11-07
12707,880,545,7,2021-06-05
12708,408,514,7,2022-01-28
12709,6,557,4,2021-12-28
12710,339,73,5,2021-07-10
12711,181,699,1,2022-10-05
12712,227,502,6,2022-11-12
12713,745,357,5,2021-05-13
12714,135,367,6,2021-12-30
12715,820,675,1,2021-11-24
12716,307,91,6,2021-04-14
12717,114,668,2,2021-12-24
12718,988,912,9,2021-08-05
12719,229,168,7,2022-01-27
12720,910,383,1,2022-12-30
12721,51,330,10,2022-02-05
12722,329,689,3,2022-08-01
12723,783,122,2,2022-01-11
12724,89,717,2,2023-01-21
12725,828,727,4,2022-03-26
12726,647,225,1,2022-11-04
12727,140,491,8,2022-07-11
12728,583,667,9,2022-01-29
12729,334,747,3,2022-11-30
12730,866,773,6,2022-08-22
12731,313,383,7,2021-05-23
12732,467,382,8,2022-08-12
12733,245,436,10,2021-11-27
12734,115,420,6,2021-11-30
12735,505,208,5,2021-05-22
12736,527,148,8,2022-06-04
12737,964,183,9,2022-09-11
12738,273,490,10,2023-03-18
12739,748,873,2,2022-08-13
12740,326,900,5,2021-09-01
12741,506,375,9,2022-08-14
12742,100,468,6,2021-09-07
12743,664,80,2,2022-12-25
12744,289,922,5,2021-10-20
12745,161,519,10,2022-02-05
12746,474,28,1,2021-08-21
12747,960,871,1,2023-01-03
12748,970,180,1,2022-11-14
12749,978,777,7,2022-07-08
12750,230,317,8,2022-03-18
12751,207,816,9,2022-06-27
12752,102,407,10,2023-01-27
12753,505,311,10,2021-03-30
12754,522,172,9,2022-08-06
12755,967,135,8,2021-11-14
12756,962,84,3,2022-02-15
12757,793,977,5,2021-03-29
12758,219,725,6,2021-10-25
12759,728,538,6,2023-03-18
12760,199,731,5,2022-11-20
12761,923,32,1,2022-11-18
12762,512,442,1,2022-03-08
12763,319,15,7,2022-08-16
12764,977,240,7,2021-05-21
12765,192,331,8,2021-05-28
12766,501,194,3,2023-01-12
12767,548,688,8,2022-06-22
12768,556,830,1,2022-03-28
12769,86,349,3,2021-11-05
12770,183,665,6,2022-02-09
12771,570,919,3,2022-08-18
12772,841,130,6,2022-11-23
12773,835,748,3,2022-04-08
12774,681,444,5,2022-06-14
12775,574,177,1,2021-08-01
12776,295,24,8,2022-12-19
12777,967,32,1,2021-04-28
12778,894,765,1,2023-01-13
12779,250,201,4,2022-03-18
12780,750,53,4,2021-04-17
12781,647,140,2,2022-05-28
12782,965,772,6,2021-12-24
12783,474,837,1,2021-06-06
12784,124,101,2,2021-08-26
12785,492,707,2,2022-01-09
12786,321,660,2,2022-10-01
12787,388,632,1,2022-02-14
12788,948,459,8,2021-04-22
12789,130,417,8,2022-01-20
12790,283,732,3,2021-04-11
12791,924,978,5,2023-03-15
12792,139,317,4,2021-11-01
12793,505,250,1,2022-12-08
12794,266,647,6,2021-05-20
12795,795,540,9,2022-02-26
12796,520,217,7,2021-12-07
12797,364,560,9,2021-04-24
12798,235,695,10,2023-03-10
12799,277,229,2,2021-05-03
12800,563,52,8,2021-04-21
12801,573,489,3,2022-07-22
12802,427,706,10,2023-02-02
12803,951,538,1,2022-07-02
12804,375,452,10,2021-08-07
12805,835,610,2,2022-10-21
12806,930,764,8,2022-12-18
12807,953,21,9,2021-04-10
12808,384,2,1,2021-05-13
12809,85,148,9,2021-05-04
12810,153,340,7,2021-05-12
12811,350,400,5,2022-05-28
12812,607,705,2,2022-08-30
12813,266,559,3,2023-02-24
12814,335,718,6,2021-07-26
12815,830,877,2,2021-05-04
12816,254,60,7,2022-12-31
12817,153,864,4,2022-05-15
12818,207,926,5,2022-01-29
12819,135,179,3,2022-10-01
12820,252,198,5,2021-04-02
12821,90,417,9,2022-07-28
12822,823,840,9,2021-10-01
12823,854,394,7,2023-03-01
12824,206,503,4,2021-05-12
12825,805,935,9,2021-09-20
12826,722,29,10,2021-05-12
12827,753,818,4,2022-04-20
12828,364,633,1,2021-07-29
12829,427,480,9,2023-02-02
12830,395,362,1,2022-09-06
12831,62,874,2,2021-07-12
12832,200,456,7,2021-08-05
12833,49,195,7,2021-10-22
12834,368,334,3,2022-03-30
12835,495,755,5,2022-11-17
12836,553,323,9,2023-02-13
12837,508,57,8,2021-07-16
12838,894,103,6,2021-06-02
12839,706,696,6,2022-10-14
12840,183,532,10,2023-01-10
12841,839,950,6,2023-01-26
12842,325,653,5,2022-06-19
12843,898,626,10,2022-10-08
12844,157,578,1,2022-04-22
12845,321,122,2,2021-08-17
12846,424,922,8,2022-10-10
12847,668,757,9,2022-01-29
12848,838,928,2,2021-05-19
12849,443,167,6,2021-09-06
12850,10,539,1,2022-09-11
12851,387,823,10,2021-05-09
12852,911,152,7,2021-10-28
12853,463,870,8,2022-07-27
12854,889,264,5,2022-07-15
12855,293,567,4,2021-10-11
12856,223,613,3,2021-06-20
12857,492,390,6,2023-02-23
12858,757,730,6,2021-10-01
12859,697,266,6,2021-03-30
12860,893,4,2,2021-11-03
12861,515,517,10,2022-11-15
12862,23,641,4,2022-02-16
12863,26,586,8,2021-10-29
12864,748,70,2,2023-02-24
12865,893,92,6,2023-01-08
12866,650,240,6,2022-09-17
12867,653,593,7,2022-09-17
12868,380,703,10,2022-02-18
12869,838,795,6,2021-05-22
12870,879,732,7,2021-11-24
12871,718,105,3,2021-11-20
12872,193,850,9,2023-01-12
12873,106,881,10,2022-08-02
12874,851,51,4,2022-05-20
12875,944,292,9,2021-05-21
12876,619,165,5,2021-11-20
12877,193,902,4,2022-07-28
12878,533,628,8,2022-05-06
12879,961,566,6,2022-07-01
12880,373,104,1,2022-10-17
12881,755,387,6,2022-01-23
12882,586,868,2,2021-09-18
12883,388,345,1,2022-02-11
12884,643,916,3,2022-02-12
12885,430,645,8,2023-03-19
12886,206,678,2,2022-12-24
12887,15,79,3,2021-10-14
12888,504,695,5,2022-04-24
12889,137,691,4,2022-06-07
12890,46,199,6,2021-07-24
12891,206,720,3,2022-06-02
12892,844,871,8,2022-06-22
12893,63,791,4,2022-09-30
12894,652,791,9,2022-03-09
12895,123,896,10,2023-02-20
12896,122,812,9,2022-06-23
12897,861,557,10,2021-03-28
12898,225,779,9,2022-10-28
12899,97,214,9,2021-12-12
12900,622,379,1,2021-12-24
12901,572,457,1,2022-08-19
12902,226,297,9,2022-02-18
12903,138,509,10,2023-02-05
12904,30,556,3,2021-09-22
12905,275,968,5,2023-02-06
12906,844,484,1,2022-07-01
12907,687,423,1,2022-01-17
12908,552,203,8,2023-01-14
12909,175,924,6,2023-03-09
12910,804,462,7,2021-03-31
12911,879,317,6,2022-10-23
12912,831,599,9,2021-11-24
12913,159,507,3,2022-10-21
12914,882,672,2,2021-11-26
12915,321,564,8,2022-06-22
12916,480,312,4,2022-03-17
12917,853,954,4,2022-03-13
12918,402,850,2,2022-06-20
12919,583,266,7,2021-11-14
12920,783,828,7,2023-02-17
12921,661,788,5,2021-08-22
12922,714,114,3,2021-05-23
12923,648,556,3,2021-11-06
12924,682,952,10,2021-10-01
12925,684,350,5,2022-12-17
12926,835,984,1,2021-07-30
12927,787,272,4,2021-11-02
12928,744,512,7,2022-11-14
12929,495,153,8,2022-11-17
12930,427,730,4,2021-09-09
12931,13,351,8,2021-06-06
12932,756,455,10,2022-12-30
12933,476,190,8,2021-09-21
12934,339,536,6,2021-11-28
12935,446,199,6,2021-09-16
12936,447,759,5,2021-11-05
12937,19,716,3,2021-05-09
12938,146,782,7,2021-05-22
12939,785,751,5,2023-02-18
12940,225,919,3,2022-12-11
12941,594,114,2,2021-10-19
12942,936,368,5,2022-10-22
12943,656,29,6,2021-12-31
12944,6,622,4,2023-03-04
12945,159,728,9,2022-05-21
12946,653,577,10,2021-08-30
12947,108,142,5,2022-01-28
12948,99,159,2,2022-08-11
12949,381,79,6,2021-09-21
12950,109,139,6,2021-09-11
12951,289,175,7,2022-03-17
12952,468,539,8,2021-04-18
12953,517,721,10,2021-08-20
12954,35,429,7,2021-07-21
12955,335,980,6,2022-02-08
12956,5,667,8,2021-04-07
12957,91,205,7,2022-10-19
12958,615,632,4,2021-08-07
12959,442,636,7,2021-11-13
12960,462,547,7,2021-10-30
12961,417,841,7,2021-05-21
12962,516,402,6,2022-05-23
12963,142,97,1,2023-03-17
12964,812,970,1,2022-09-25
12965,204,111,3,2022-12-27
12966,669,982,8,2021-04-18
12967,829,246,5,2022-09-28
12968,982,644,8,2022-12-17
12969,663,601,10,2021-08-08
12970,133,7,9,2023-03-05
12971,625,47,9,2022-05-20
12972,450,539,6,2022-09-18
12973,338,648,2,2022-02-12
12974,800,228,3,2023-01-01
12975,510,817,9,2021-07-10
12976,348,938,7,2022-12-19
12977,68,76,3,2021-04-17
12978,727,998,4,2022-08-29
12979,571,133,8,2022-09-08
12980,886,739,1,2023-01-22
12981,38,169,6,2022-06-26
12982,992,515,6,2022-03-09
12983,69,551,10,2021-08-14
12984,918,244,8,2023-03-07
12985,287,640,4,2022-08-29
12986,826,403,9,2023-01-27
12987,604,824,2,2022-05-14
12988,150,735,9,2022-10-21
12989,8,259,5,2021-10-13
12990,471,454,8,2022-01-03
12991,401,762,1,2021-08-05
12992,902,680,10,2022-09-18
12993,572,351,6,2022-08-25
12994,433,480,2,2021-06-03
12995,485,507,10,2022-04-03
12996,782,307,10,2021-06-19
12997,184,233,6,2021-10-29
12998,88,18,1,2021-09-08
12999,856,130,1,2022-03-03
13000,978,96,6,2022-04-30
13001,666,383,8,2022-06-11
13002,252,664,10,2021-03-24
13003,399,216,1,2021-10-10
13004,626,696,10,2023-03-02
13005,629,929,2,2022-06-19
13006,271,865,3,2022-02-04
13007,810,330,1,2022-03-12
13008,282,494,9,2022-01-12
13009,995,774,1,2021-09-18
13010,486,363,4,2022-06-27
13011,460,23,10,2022-11-29
13012,651,543,7,2022-05-30
13013,944,93,5,2021-07-26
13014,614,671,5,2021-11-02
13015,994,207,2,2022-10-07
13016,184,557,2,2022-04-21
13017,826,476,5,2022-12-24
13018,232,733,8,2022-09-02
13019,992,115,6,2023-03-04
13020,235,141,1,2022-02-03
13021,847,981,1,2021-08-31
13022,439,162,7,2022-05-25
13023,319,714,3,2021-06-29
13024,520,669,4,2022-01-10
13025,740,152,2,2022-02-27
13026,933,439,4,2022-09-23
13027,209,614,2,2023-01-19
13028,767,381,6,2022-02-24
13029,627,543,2,2022-03-05
13030,174,326,4,2022-12-24
13031,10,667,4,2022-08-07
13032,393,219,8,2021-12-12
13033,768,218,7,2021-08-01
13034,865,416,7,2021-06-07
13035,119,631,5,2022-05-21
13036,885,81,7,2022-08-16
13037,5,648,1,2022-08-09
13038,594,783,7,2022-11-11
13039,56,498,5,2022-05-26
13040,798,93,7,2022-04-20
13041,494,189,10,2022-03-04
13042,70,413,10,2022-03-22
13043,5,157,9,2021-10-05
13044,155,222,8,2022-11-17
13045,16,680,7,2022-04-19
13046,244,527,2,2022-10-31
13047,228,840,2,2021-10-18
13048,163,429,7,2022-03-29
13049,165,820,9,2022-01-09
13050,388,48,9,2021-11-11
13051,748,22,2,2021-09-07
13052,187,120,9,2022-03-24
13053,706,230,7,2021-05-06
13054,218,918,1,2021-10-20
13055,539,377,6,2022-11-15
13056,968,969,3,2021-07-30
13057,50,26,2,2021-12-07
13058,606,772,3,2022-03-31
13059,570,536,7,2022-07-19
13060,4,585,9,2022-02-23
13061,835,869,1,2022-05-20
13062,319,613,9,2022-10-06
13063,79,876,6,2021-08-11
13064,77,288,7,2022-03-09
13065,357,271,6,2022-05-06
13066,922,346,5,2023-01-19
13067,708,461,3,2021-08-25
13068,232,260,7,2022-08-18
13069,804,333,2,2021-05-02
13070,569,90,8,2022-01-18
13071,547,164,10,2021-10-19
13072,504,935,2,2021-09-24
13073,966,817,1,2021-04-12
13074,37,944,5,2021-04-07
13075,54,37,9,2022-10-12
13076,742,540,6,2021-08-01
13077,241,142,10,2023-02-18
13078,811,80,6,2021-12-17
13079,351,688,9,2023-03-20
13080,471,688,2,2021-04-12
13081,359,275,7,2022-07-25
13082,770,41,7,2022-11-28
13083,8,790,4,2021-11-21
13084,795,435,2,2021-12-16
13085,977,222,8,2022-11-02
13086,158,240,5,2022-07-25
13087,708,907,4,2022-11-02
13088,983,208,7,2021-05-12
13089,843,64,3,2022-05-23
13090,76,159,1,2022-02-05
13091,159,67,3,2022-03-21
13092,87,673,9,2023-01-07
13093,641,150,9,2022-06-30
13094,617,958,6,2023-01-21
13095,772,479,9,2023-01-04
13096,341,145,10,2021-04-16
13097,122,143,9,2022-03-22
13098,761,363,10,2021-06-30
13099,489,46,9,2022-09-27
13100,605,429,9,2021-10-24
13101,220,24,6,2021-08-12
13102,775,840,7,2021-06-28
13103,508,131,9,2022-08-06
13104,900,596,6,2022-04-12
13105,682,552,8,2021-09-03
13106,837,455,7,2022-10-01
13107,174,300,7,2021-04-26
13108,840,712,1,2021-09-25
13109,372,640,5,2023-02-01
13110,355,824,6,2023-01-12
13111,633,952,6,2021-04-24
13112,613,777,2,2021-06-29
13113,608,738,5,2022-03-16
13114,783,370,2,2022-07-07
13115,633,583,9,2023-02-07
13116,245,787,7,2021-08-04
13117,933,199,7,2022-11-22
13118,628,483,10,2022-12-10
13119,386,43,2,2021-10-28
13120,201,575,7,2022-08-20
13121,539,394,1,2021-07-03
13122,744,444,2,2022-12-29
13123,497,16,8,2021-12-26
13124,665,189,7,2022-01-27
13125,484,779,7,2021-10-20
13126,848,921,3,2022-12-27
13127,927,830,5,2021-09-02
13128,802,529,5,2021-09-05
13129,240,688,3,2021-12-09
13130,511,626,10,2022-07-23
13131,528,788,10,2022-03-21
13132,432,430,7,2022-03-14
13133,521,633,7,2022-08-07
13134,313,898,8,2023-03-06
13135,121,465,2,2021-06-20
13136,478,924,1,2022-03-12
13137,691,278,6,2023-01-28
13138,588,238,3,2021-09-14
13139,195,453,10,2022-10-08
13140,105,491,6,2022-08-10
13141,633,651,3,2022-07-06
13142,96,279,4,2022-05-11
13143,945,491,5,2021-03-29
13144,578,833,6,2022-10-13
13145,854,946,1,2021-07-19
13146,367,527,7,2023-01-18
13147,788,399,8,2022-05-14
13148,604,913,2,2023-01-23
13149,811,858,7,2021-06-09
13150,179,807,5,2021-04-16
13151,427,725,5,2021-11-02
13152,379,111,7,2021-04-01
13153,797,625,7,2022-07-27
13154,483,331,6,2022-08-06
13155,500,389,6,2022-02-26
13156,832,292,4,2021-08-09
13157,881,822,9,2021-10-13
13158,180,240,9,2023-02-15
13159,958,123,7,2022-03-28
13160,529,802,1,2021-08-02
13161,927,940,3,2021-04-04
13162,629,788,9,2023-02-12
13163,394,912,4,2023-01-31
13164,737,407,6,2022-07-10
13165,551,91,8,2021-09-20
13166,556,88,3,2022-09-19
13167,670,310,5,2022-09-06
13168,498,856,9,2022-03-22
13169,181,237,6,2023-03-11
13170,217,540,2,2022-07-22
13171,448,345,1,2021-05-25
13172,419,613,5,2022-08-30
13173,882,164,5,2022-01-11
13174,509,607,3,2023-01-02
13175,783,151,1,2021-11-29
13176,725,523,3,2022-05-21
13177,880,387,10,2022-12-23
13178,253,43,10,2021-10-20
13179,166,450,10,2021-05-29
13180,438,703,1,2022-05-02
13181,435,115,10,2021-09-24
13182,108,672,2,2022-12-30
13183,434,190,7,2022-05-30
13184,985,362,6,2022-11-16
13185,372,476,6,2021-10-17
13186,679,928,10,2023-02-23
13187,66,441,3,2022-08-23
13188,382,545,1,2022-04-28
13189,350,254,10,2021-07-05
13190,355,706,3,2022-08-17
13191,588,15,9,2021-04-15
13192,321,329,3,2021-10-14
13193,141,37,9,2021-11-30
13194,975,447,2,2021-06-17
13195,830,73,10,2021-06-29
13196,511,370,5,2021-11-27
13197,107,179,2,2021-08-06
13198,362,810,1,2021-12-07
13199,587,10,8,2022-04-08
13200,415,168,4,2022-03-27
13201,563,111,7,2021-05-01
13202,465,985,1,2023-01-10
13203,521,167,9,2022-04-09
13204,63,331,6,2022-11-23
13205,102,627,4,2022-09-28
13206,970,561,3,2022-10-11
13207,597,210,4,2021-11-29
13208,280,25,5,2022-12-18
13209,302,650,8,2022-12-31
13210,871,31,10,2022-03-17
13211,556,560,3,2022-08-22
13212,506,983,10,2022-08-16
13213,219,574,2,2022-04-30
13214,109,832,8,2022-04-29
13215,739,529,3,2022-07-30
13216,696,622,3,2021-04-30
13217,225,350,8,2021-11-19
13218,706,13,6,2022-07-18
13219,109,485,6,2022-08-12
13220,354,370,1,2023-02-02
13221,775,106,2,2023-03-05
13222,841,23,4,2022-11-13
13223,906,681,6,2022-05-30
13224,133,253,10,2023-02-18
13225,911,634,2,2021-11-11
13226,659,347,10,2022-11-10
13227,545,628,7,2022-07-09
13228,771,327,7,2022-08-18
13229,559,808,9,2021-10-29
13230,385,974,4,2021-12-10
13231,649,244,5,2022-04-28
13232,757,419,6,2022-05-12
13233,765,930,5,2023-03-07
13234,414,234,9,2022-10-12
13235,189,654,8,2021-04-17
13236,34,857,1,2021-10-09
13237,478,680,2,2022-10-05
13238,787,518,10,2021-08-02
13239,228,338,2,2021-12-05
13240,460,341,9,2022-05-17
13241,167,453,10,2021-05-01
13242,693,332,3,2022-11-29
13243,988,193,5,2022-09-14
13244,668,54,9,2021-08-19
13245,732,700,8,2021-09-28
13246,414,709,1,2023-01-07
13247,685,868,1,2021-06-28
13248,475,127,2,2022-12-18
13249,972,252,3,2022-07-15
13250,131,151,7,2022-04-26
13251,298,918,5,2023-01-24
13252,486,668,9,2022-11-26
13253,590,1,7,2021-10-23
13254,317,480,4,2022-01-31
13255,255,584,5,2023-01-02
13256,906,315,8,2022-11-21
13257,518,987,8,2021-11-25
13258,411,337,2,2023-03-12
13259,959,638,9,2022-06-20
13260,180,592,6,2022-10-11
13261,319,515,4,2023-02-21
13262,167,910,1,2023-01-06
13263,340,7,8,2022-01-01
13264,736,452,1,2021-04-08
13265,754,426,3,2022-09-26
13266,483,588,3,2021-04-03
13267,574,27,6,2022-09-12
13268,108,689,6,2021-09-11
13269,637,388,5,2021-09-08
13270,700,43,8,2022-10-20
13271,735,976,9,2022-04-11
13272,889,319,5,2022-12-08
13273,903,656,3,2022-09-07
13274,959,791,3,2021-10-09
13275,704,394,10,2022-02-08
13276,773,755,5,2023-02-24
13277,866,820,6,2023-02-16
13278,719,1000,3,2022-11-26
13279,728,159,2,2022-03-12
13280,624,403,2,2021-07-05
13281,913,495,5,2023-01-28
13282,365,18,10,2022-01-29
13283,153,832,2,2021-11-08
13284,331,315,2,2021-08-31
13285,304,562,2,2022-11-29
13286,938,827,4,2021-07-13
13287,786,824,10,2021-11-13
13288,920,107,4,2022-10-30
13289,28,160,4,2021-09-11
13290,847,514,2,2022-09-04
13291,311,90,3,2021-10-06
13292,243,417,9,2022-05-15
13293,724,254,3,2021-07-25
13294,645,306,2,2021-07-26
13295,909,457,8,2023-01-05
13296,526,837,4,2021-10-14
13297,863,87,9,2022-03-15
13298,457,969,9,2021-11-03
13299,969,234,7,2022-01-30
13300,927,773,10,2022-10-24
13301,959,154,8,2021-10-22
13302,376,893,4,2023-03-07
13303,700,158,2,2021-12-22
13304,982,484,10,2021-09-08
13305,882,202,10,2021-11-09
13306,903,214,5,2022-11-28
13307,853,910,3,2021-08-04
13308,350,351,10,2021-10-27
13309,198,410,2,2021-04-23
13310,529,33,2,2022-08-18
13311,138,203,3,2022-11-04
13312,28,440,2,2022-05-17
13313,137,691,9,2022-11-22
13314,973,963,3,2022-03-24
13315,809,484,9,2021-10-20
13316,143,167,1,2022-02-08
13317,581,633,2,2022-07-09
13318,419,673,1,2021-12-25
13319,797,233,3,2022-07-01
13320,611,120,2,2021-10-05
13321,722,324,8,2021-11-09
13322,784,526,10,2022-12-30
13323,199,63,4,2021-04-09
13324,554,206,4,2023-02-02
13325,400,490,6,2021-08-24
13326,679,613,8,2021-07-31
13327,788,488,3,2022-06-26
13328,98,317,6,2021-03-25
13329,85,840,5,2022-02-07
13330,855,321,6,2021-05-16
13331,590,48,6,2021-07-27
13332,216,648,8,2022-02-24
13333,30,130,1,2021-07-27
13334,559,721,10,2021-05-27
13335,551,491,1,2021-06-19
13336,755,796,5,2023-02-01
13337,971,613,9,2021-11-02
13338,891,171,9,2022-01-27
13339,533,996,5,2022-03-28
13340,736,878,1,2022-11-18
13341,62,149,7,2022-03-21
13342,773,852,6,2021-06-24
13343,702,508,7,2021-05-08
13344,834,350,5,2021-04-07
13345,695,309,8,2021-06-06
13346,758,603,9,2022-12-08
13347,922,931,6,2022-05-15
13348,497,395,5,2021-07-14
13349,616,550,4,2021-11-02
13350,44,725,9,2022-12-10
13351,685,62,6,2023-01-20
13352,153,163,4,2021-12-27
13353,249,748,3,2021-04-13
13354,133,908,8,2022-09-22
13355,485,765,1,2021-10-27
13356,586,789,3,2021-09-11
13357,613,579,1,2021-06-16
13358,459,338,5,2022-06-25
13359,584,384,3,2023-03-05
13360,937,120,7,2021-04-08
13361,429,675,7,2022-06-26
13362,661,779,2,2022-04-26
13363,278,641,9,2022-08-03
13364,572,257,10,2021-08-13
13365,878,351,1,2021-07-23
13366,399,841,5,2022-04-02
13367,195,129,5,2022-01-31
13368,747,319,10,2021-07-30
13369,222,479,10,2022-12-04
13370,905,628,3,2022-01-30
13371,298,799,8,2021-12-12
13372,651,526,7,2021-10-22
13373,937,706,10,2023-02-04
13374,802,960,3,2022-07-21
13375,815,75,6,2021-07-07
13376,344,959,7,2022-04-09
13377,584,962,5,2022-07-29
13378,900,526,10,2021-07-24
13379,75,162,1,2022-03-09
13380,769,65,10,2021-11-23
13381,234,446,6,2021-05-23
13382,2,210,8,2022-05-29
13383,932,646,3,2023-01-15
13384,911,211,2,2022-06-24
13385,878,771,3,2023-01-30
13386,565,77,9,2023-03-05
13387,729,203,6,2022-03-07
13388,443,863,6,2023-01-17
13389,261,350,3,2021-11-19
13390,970,887,6,2021-05-17
13391,952,254,2,2021-10-30
13392,851,300,3,2023-03-05
13393,193,447,10,2022-11-02
13394,354,799,10,2021-05-11
13395,602,950,3,2021-05-04
13396,452,137,9,2022-06-15
13397,148,225,10,2021-08-09
13398,720,262,6,2022-07-05
13399,388,834,1,2021-04-17
13400,624,835,5,2022-12-08
13401,561,581,9,2022-07-12
13402,438,573,8,2022-09-10
13403,263,654,8,2021-06-06
13404,59,445,2,2021-11-17
13405,154,607,8,2021-04-05
13406,582,340,2,2022-10-21
13407,482,17,7,2022-05-15
13408,628,657,9,2021-04-28
13409,983,456,6,2022-04-24
